order_id,product_id,add_to_cart_order,reordered
69084,21938,24,1
69084,46906,25,1
69084,24830,26,1
69084,41972,27,1
69084,34551,28,1
69084,27104,29,1
69084,31893,30,1
69084,1408,31,1
69084,38159,32,1
69084,16083,33,1
69084,19511,34,1
69084,16363,35,1
69177,30391,1,1
69177,30233,2,1
69177,31714,3,1
69177,41220,4,1
69177,19057,5,1
69177,33198,6,1
69177,43192,7,1
69177,21137,8,1
69177,47766,9,1
70616,13176,1,1
70616,15604,2,0
70616,47890,3,1
70616,5428,4,1
70684,43352,1,1
70684,4920,2,0
70684,13176,3,1
70684,39275,4,0
70684,16797,5,1
70684,21292,6,1
70684,5258,7,1
70684,6184,8,1
70684,19972,9,1
70684,39657,10,1
70684,25146,11,0
70684,12341,12,1
70715,23929,1,1
70715,18799,2,0
70715,44369,3,0
70715,30840,4,0
70715,42629,5,0
70715,31120,6,0
70715,22474,7,1
70715,31433,8,1
70715,32293,9,1
70715,27450,10,1
70715,39276,11,1
70715,43903,12,1
70793,11776,1,1
70793,28204,2,1
70793,23801,3,1
70793,15290,4,1
70793,24830,5,1
70874,16965,1,1
70874,4932,2,1
70874,13198,3,0
70874,25634,4,0
70874,36011,5,1
70874,24764,6,1
70874,8239,7,0
70874,6348,8,1
70874,25087,9,0
72145,1287,1,1
72145,25195,2,0
72145,990,3,0
72145,16290,4,0
72145,26396,5,0
72431,27845,1,1
72431,13517,2,1
72431,27177,3,0
72431,42710,4,0
72431,30233,5,0
72431,2078,6,0
72431,47766,7,0
72431,13176,8,1
72431,5575,9,0
72431,47866,10,0
72431,141,11,0
73914,13176,1,1
73914,14874,2,1
73914,24120,3,0
73914,35629,4,0
73914,48123,5,1
73914,5818,6,1
73914,27719,7,0
73914,9839,8,1
73914,23165,9,1
73914,26369,10,1
73914,38777,11,1
73914,31553,12,1
73914,10749,13,1
73914,43768,14,1
73914,17794,15,1
73914,8193,16,1
73914,26497,17,0
73914,38159,18,1
73914,28199,19,1
74041,5785,1,1
74041,38739,2,1
74041,24838,3,1
74041,11689,4,1
74041,6383,5,1
74041,11642,6,1
74041,1782,7,1
74041,30233,8,1
74041,43442,9,1
74041,36675,10,1
74041,2091,11,1
74041,29487,12,1
74041,4986,13,1
74041,48742,14,1
74041,36929,15,1
74041,5031,16,1
74041,39581,17,1
74041,30353,18,1
74041,15211,19,1
74041,14901,20,0
74041,47977,21,1
74485,49520,1,1
74485,49191,2,1
74485,22556,3,1
74485,26620,4,1
74485,31964,5,1
74485,20119,6,1
74485,44632,7,1
74485,8174,8,1
74485,16570,9,1
74485,28289,10,0
74485,30406,11,0
74501,2966,1,1
74501,19057,2,1
74501,30391,3,1
74501,16797,4,1
74501,26369,5,1
74501,26800,6,1
74501,44359,7,1
74501,46667,8,1
74501,25146,9,1
74501,19173,10,0
74501,21903,11,0
74968,2311,1,1
74968,16387,2,1
74968,13478,3,0
74968,47067,4,0
74968,24819,5,0
75337,21709,1,1
75337,11520,2,1
75337,39450,3,1
75337,2552,4,1
75337,22935,5,1
75337,13819,6,1
75337,22993,7,1
75337,35108,8,1
75337,40706,9,1
75337,22733,10,0
75337,47573,11,0
75337,30294,12,0
76073,49191,1,0
76073,12576,2,0
76073,44925,3,0
76073,43799,4,0
76073,46488,5,0
76073,26372,6,0
76386,27845,1,1
76386,9337,2,1
76458,8251,1,1
76458,17454,2,1
76458,35921,3,1
76458,41665,4,1
76458,33787,5,1
76458,7781,6,1
76458,26248,7,1
76458,32734,8,1
76458,14901,9,1
76458,27966,10,1
76458,6873,11,1
76458,2732,12,1
76458,39561,13,1
76458,7806,14,1
76458,19057,15,1
76458,21655,16,1
76458,19678,17,1
77043,47043,1,0
77043,36,2,1
77043,44792,3,1
77043,30556,4,1
77043,35507,5,1
77043,26470,6,0
77302,5479,1,1
77302,41593,2,0
77302,30480,3,1
77302,5373,4,1
77302,7021,5,1
77302,22395,6,0
77302,22935,7,1
77302,38383,8,1
77302,12419,9,0
77302,5876,10,1
77302,11408,11,1
77302,13431,12,0
77779,16823,1,1
77779,22935,2,1
77779,27521,3,1
77779,16145,4,1
77779,890,5,1
77779,4799,6,1
77779,21927,7,0
77779,24964,8,1
77779,2092,9,0
79478,42637,1,1
79478,27554,2,1
79478,13176,3,1
79478,45599,4,0
79478,27729,5,0
79621,8859,1,1
79621,25466,2,1
79662,6104,1,1
79662,39928,2,1
79662,24184,3,1
79662,35951,4,1
79662,24852,5,1
79662,22260,6,1
79662,47630,7,1
79662,31915,8,1
79662,32177,9,1
79662,38456,10,1
79662,40545,11,1
79662,18027,12,1
79662,25146,13,1
79662,29487,14,0
79662,47766,15,1
79662,30305,16,0
79662,18465,17,1
79662,41610,18,0
79662,46906,19,0
79662,5959,20,1
79662,13733,21,1
79662,14992,22,0
79834,24852,1,1
79834,1940,2,1
79834,29373,3,1
79834,34,4,1
79834,32655,5,1
79834,37371,6,1
79834,3583,7,1
79834,32857,8,1
79834,35935,9,1
79834,20014,10,1
79834,23687,11,1
79834,36189,12,1
79834,37489,13,1
79834,26209,14,1
79834,40198,15,1
79834,19125,16,0
79834,22593,17,1
79834,196,18,1
79834,49139,19,1
79834,48119,20,1
79834,11512,21,1
79834,17028,22,0
79834,11748,23,0
79834,46226,24,0
79834,26520,25,0
79834,9510,26,1
79834,35742,27,0
79834,13966,28,0
79834,42450,29,0
79834,2148,30,0
80153,45066,1,1
80491,25824,1,0
80491,15923,2,0
80491,35042,3,1
80491,12232,4,1
80491,20114,5,1
80491,44142,6,1
80491,23046,7,1
80491,47766,8,0
80491,15130,9,0
80491,47119,10,1
80491,45613,11,1
80491,9597,12,0
80491,5404,13,0
80491,42384,14,1
81098,22935,1,1
81443,40056,1,0
81443,14477,2,1
81443,24852,3,1
81443,5876,4,1
81443,20808,5,0
81711,47209,1,1
81711,6740,2,1
81711,48679,3,1
81711,31562,4,1
81711,34358,5,1
81711,46138,6,0
81711,40723,7,1
81711,15261,8,1
81711,30450,9,1
81965,13176,1,1
81965,39275,2,1
81965,34466,3,1
81965,38739,4,1
81965,35042,5,1
81965,14197,6,0
81965,11859,7,1
81965,40706,8,0
81965,20082,9,1
81965,43698,10,0
81965,1025,11,1
81965,28993,12,0
81965,19003,13,1
81965,21573,14,1
81965,41593,15,1
81965,22736,16,0
81978,32689,1,1
81978,12341,2,1
81978,14875,3,1
81978,14161,4,1
81978,29223,5,0
81978,21137,6,0
81978,6184,7,0
84493,47209,1,1
84493,22298,2,1
84493,13176,3,1
84493,29447,4,0
84493,35715,5,0
84493,18838,6,0
87097,20119,1,1
87097,48068,2,1
87097,4447,3,1
87097,35522,4,1
87097,6448,5,1
90089,45603,1,1
90089,5141,2,1
90089,37646,3,1
90089,42244,4,1
90089,12545,5,1
90089,42557,6,1
90089,28985,7,1
90089,47209,8,1
90089,3843,9,1
90089,19240,10,1
90089,27966,11,1
90089,11182,12,1
90089,4472,13,1
90089,30489,14,1
90089,260,15,1
90089,42768,16,1
90089,48679,17,1
90089,35911,18,1
90089,18609,19,1
90089,44422,20,1
90089,34243,21,1
90089,26032,22,1
90089,17948,23,1
90089,10621,24,1
90089,24489,25,1
90089,33731,26,1
90089,30391,27,1
90089,46979,28,1
90089,36550,29,1
90089,40268,30,1
90089,37067,31,1
90460,11520,1,1
90460,31815,2,0
90460,546,3,0
90460,47900,4,0
90636,44172,1,0
90636,42265,2,0
90636,21572,3,0
90636,26317,4,0
91452,33043,1,1
91452,46562,2,1
91452,6184,3,0
91640,48142,1,1
91640,23909,2,0
91640,23888,3,0
91640,21059,4,0
92091,24852,1,1
92091,4957,2,1
92091,41787,3,1
92091,14917,4,1
92091,45066,5,1
92091,39861,6,0
92091,18542,7,0
92091,34137,8,0
92091,23909,9,1
95496,36107,1,0
95496,30703,2,0
95710,13176,1,1
95710,18606,2,1
95710,48057,3,0
95710,43961,4,1
95710,39561,5,1
95710,37687,6,0
95710,43772,7,0
95710,16797,8,1
95710,11777,9,1
95710,11520,10,1
95710,47209,11,0
96028,24852,1,1
96028,47766,2,1
96028,12099,3,1
96028,33041,4,1
96028,39216,5,1
96028,9839,6,0
96028,30382,7,0
96028,27344,8,0
96612,38490,1,1
96612,28044,2,0
97741,21709,1,0
97741,20119,2,0
97741,38656,3,0
97741,6452,4,0
97741,6069,5,1
99044,5479,1,1
99044,19057,2,1
99044,26047,3,1
99044,25146,4,1
99044,21019,5,1
99044,31040,6,1
99044,46654,7,1
99044,3957,8,1
99044,21616,9,1
99044,810,10,1
99044,14332,11,1
99164,40939,1,0
99164,39491,2,0
99164,4671,3,1
99164,11526,4,1
99164,6383,5,1
99164,39397,6,0
99164,23734,7,1
99164,37728,8,1
99164,16782,9,0
99164,42508,10,0
99164,37354,11,0
99164,47626,12,0
99751,21295,1,1
99751,39619,2,1
99751,13198,3,1
99751,12638,4,1
99751,24852,5,1
99751,25890,6,1
99751,27695,7,1
99751,46979,8,1
99751,2661,9,0
99751,11688,10,0
99751,48679,11,1
99751,9186,12,1
99751,11945,13,0
99751,2966,14,0
99751,42450,15,0
101270,24852,1,1
101270,7054,2,1
101270,7693,3,1
101270,25824,4,0
101270,34128,5,0
101270,39408,6,0
101270,8518,7,1
101270,46802,8,1
101270,34584,9,1
101270,41787,10,1
101993,5994,1,1
101993,49175,2,1
101993,10017,3,1
101993,2210,4,1
101993,5652,5,1
101993,8021,6,1
101993,44142,7,1
101993,21577,8,1
101993,49075,9,1
101993,30482,10,1
101993,42736,11,0
101993,41950,12,1
101993,18370,13,0
101993,33402,14,0
101993,47734,15,0
101993,41259,16,0
102036,32303,1,0
102252,27966,1,1
102252,15290,2,1
102252,33352,3,1
102252,26369,4,1
102252,2295,5,1
102252,19906,6,0
102252,32465,7,0
102252,5450,8,1
102523,33394,1,1
102523,37190,2,1
102523,25544,3,1
102523,31883,4,1
102523,49098,5,1
102523,39408,6,1
102523,3717,7,1
102523,49520,8,0
102523,24852,9,1
102523,36236,10,0
102523,27356,11,0
102523,45588,12,1
102523,18498,13,1
102523,4605,14,1
102523,28805,15,0
102523,495,16,0
103143,9387,1,1
103143,33129,2,1
103143,40018,3,0
103546,9598,1,1
103546,27690,2,1
103546,37658,3,1
103546,8193,4,1
103546,37158,5,1
103546,9808,6,1
103546,2611,7,1
103546,21137,8,1
103546,9124,9,1
103546,38293,10,1
103546,24852,11,1
103546,2298,12,1
103546,43643,13,1
103546,26364,14,1
103546,43875,15,1
103546,41238,16,1
103546,28682,17,1
103546,23645,18,1
104755,14819,1,0
104755,21019,2,1
104755,12075,3,0
104755,21137,4,1
104755,46979,5,1
104755,21938,6,1
104755,8518,7,0
104755,47526,8,0
104755,40706,9,0
104755,48802,10,0
104755,21903,11,0
104755,18918,12,0
104755,21010,13,0
104755,42828,14,0
104755,29987,15,0
104755,25890,16,0
104755,25824,17,0
104755,24852,18,1
104755,39275,19,0
104755,26165,20,0
104755,6377,21,0
104755,41319,22,0
104830,24838,1,0
104830,39275,2,1
104830,35547,3,1
104830,34234,4,1
104830,25513,5,0
104830,31487,6,0
104830,1700,7,1
104830,19491,8,1
104830,5770,9,1
104830,2481,10,1
104830,44925,11,1
104830,31618,12,1
104830,24117,13,1
104830,37366,14,1
104830,21240,15,1
104830,48568,16,0
104830,1461,17,0
104830,19178,18,0
104973,32478,1,1
104973,36170,2,1
104973,3919,3,1
104973,31020,4,1
104973,44632,5,1
104973,28829,6,1
105735,17419,1,0
105735,13176,2,1
105735,6184,3,1
105735,30633,4,1
105735,3399,5,1
105735,42224,6,0
106529,43879,1,0
106529,9076,2,1
106529,28560,3,0
106529,31702,4,0
106529,25244,5,0
106529,22790,6,0
106529,18998,7,1
106529,32299,8,0
106529,18894,9,0
106529,39993,10,0
106776,13966,1,1
106776,41149,2,1
106776,10699,3,1
106776,28761,4,1
106776,26800,5,0
106776,12541,6,0
107203,19660,1,1
107392,37919,1,1
107392,39275,2,1
107392,26405,3,1
107392,14419,4,1
107392,36534,5,1
107392,7987,6,1
107392,43352,7,1
107409,29837,1,1
107409,40545,2,0
107409,42265,3,0
107409,3999,4,0
107409,37687,5,0
108525,46692,1,1
108525,22035,2,1
108525,5450,3,1
108525,19240,4,0
108525,5134,5,0
108525,32433,6,0
108525,45200,7,0
108525,8670,8,1
108525,9339,9,0
108525,47626,10,0
108525,20920,11,0
108525,19145,12,0
108525,41757,13,0
108525,25931,14,1
108525,34292,15,0
108525,39468,16,0
108525,22210,17,0
108525,37003,18,0
108525,32647,19,0
108525,29557,20,0
108525,34358,21,1
108525,26209,22,1
108525,31717,23,0
108626,38531,1,0
109640,46088,1,1
109640,32141,2,1
109640,40623,3,0
109640,1217,4,1
109640,13230,5,0
110652,13351,1,1
110652,13176,2,1
110652,432,3,1
110652,33787,4,1
110652,11891,5,1
110652,26604,6,1
110652,15995,7,1
110652,2086,8,1
110652,17747,9,0
110652,43713,10,0
110652,21137,11,1
110652,27966,12,0
110652,14673,13,1
110652,11286,14,0
110701,7252,1,1
110701,9601,2,1
110701,13176,3,1
110701,35561,4,0
111839,32655,1,1
111839,47766,2,1
111839,45066,3,1
111839,9515,4,1
111839,33768,5,1
111839,22935,6,1
111839,24830,7,0
111839,29217,8,0
112314,37,1,0
112314,20899,2,1
112314,12002,3,1
112314,14657,4,1
112314,47977,5,1
112399,23645,1,1
112399,7361,2,1
112399,40396,3,1
112399,30489,4,1
112399,26209,5,1
112399,47766,6,1
112399,44142,7,1
112399,37147,8,1
112948,8876,1,1
112948,2086,2,1
112948,39947,3,1
113818,12341,1,1
113818,8859,2,1
113818,30827,3,1
114091,32655,1,1
114091,39276,2,1
114091,25123,3,1
114091,48620,4,1
114091,18811,5,1
114091,14947,6,0
114091,9154,7,0
114091,2582,8,0
114091,27055,9,0
114091,20738,10,0
114091,45615,11,0
114091,49235,12,0
114091,8555,13,0
114091,19101,14,1
114091,48450,15,1
114125,45681,1,0
114125,17579,2,1
114125,47766,3,0
114125,21386,4,0
114125,38456,5,0
114158,1336,1,0
114158,31066,2,0
114158,29851,3,1
114158,37067,4,1
114158,21903,5,1
114158,47403,6,1
114158,26252,7,1
114158,21872,8,1
114158,3479,9,1
115663,17794,1,1
115663,26209,2,0
115663,37646,3,1
115663,5450,4,0
115663,43295,5,1
115663,13629,6,1
115663,26940,7,1
115663,22825,8,1
115663,27966,9,0
115663,44795,10,0
115663,37067,11,0
115663,1940,12,0
115663,47388,13,0
115663,27392,14,0
115663,48682,15,0
115663,4799,16,0
115663,11072,17,0
115663,34019,18,0
115663,24253,19,0
115663,2067,20,0
115663,18851,21,0
115663,25346,22,0
115663,39322,23,0
115663,27156,24,0
115663,23484,25,0
115663,24964,26,0
115825,31506,1,1
115825,21616,2,1
115825,44359,3,1
115825,45007,4,1
115825,21903,5,0
115825,22395,6,0
115825,29487,7,0
115825,42585,8,1
115825,16848,9,0
115825,48925,10,0
115825,18700,11,1
115825,47144,12,1
115825,13431,13,0
115825,14992,14,0
115825,27247,15,1
116031,20114,1,1
116031,34358,2,1
116031,4605,3,0
116031,28849,4,0
116031,15704,5,0
116031,16278,6,0
116031,38739,7,0
116031,41259,8,0
116031,41950,9,0
116031,1529,10,0
116031,38890,11,0
116133,26505,1,1
116133,38483,2,1
116133,6187,3,1
116133,18735,4,0
116133,21240,5,0
116133,47479,6,0
116404,10673,1,0
116404,17308,2,1
116404,43640,3,0
116404,11071,4,0
116404,44788,5,0
116404,7096,6,0
116404,39356,7,0
116404,14727,8,0
116404,46240,9,0
116404,1835,10,0
117100,13166,1,1
117100,21386,2,1
117100,21137,3,1
117100,41844,4,1
117100,42450,5,1
117100,46906,6,1
117100,33754,7,1
117100,12392,8,0
117100,11193,9,0
117221,8400,1,0
117221,30723,2,0
117221,23410,3,0
117221,3808,4,0
117221,31066,5,0
117221,40516,6,1
117221,14992,7,0
117221,43352,8,0
117221,33357,9,1
117221,17122,10,0
117221,4347,11,1
117221,30696,12,1
117221,49416,13,0
117221,13077,14,0
117221,14111,15,1
117221,47940,16,1
117221,36962,17,0
117221,29553,18,0
117221,15780,19,0
117221,10892,20,0
117221,31043,21,0
117221,4258,22,0
117221,5329,23,0
117221,25602,24,0
117546,15396,1,0
117546,5652,2,0
117546,10749,3,0
117546,20995,4,1
117546,33120,5,0
117546,6651,6,0
117546,1553,7,0
117546,1640,8,0
117546,12576,9,1
118143,36011,1,1
118143,22190,2,1
118143,34270,3,1
118143,16387,4,1
118143,33055,5,1
118143,26410,6,1
118143,17419,7,1
118143,10385,8,1
118143,38125,9,1
118143,27966,10,0
118143,19204,11,1
118143,46969,12,1
118143,43988,13,0
118143,26604,14,1
118143,22594,15,0
118143,22035,16,1
118143,1398,17,0
118143,36550,18,0
118143,12456,19,0
118143,17758,20,0
118143,46681,21,0
118143,21931,22,0
118143,43654,23,0
118143,22474,24,0
118368,12500,1,1
118368,45356,2,0
118368,30268,3,1
118368,12674,4,0
118368,37208,5,0
119286,21137,1,1
119286,15392,2,0
119286,39126,3,0
119286,40001,4,1
119286,26032,5,1
119286,46064,6,1
119286,23375,7,1
119286,46969,8,1
119286,5450,9,1
119286,19711,10,1
119286,39275,11,1
119286,33043,12,1
119286,32864,13,1
119286,8424,14,1
119790,36342,1,0
119790,4920,2,1
119790,38453,3,1
119790,16896,4,0
119790,40568,5,0
119790,18811,6,1
120034,33198,1,1
120034,30151,2,1
120034,27429,3,1
120034,39409,4,1
120034,43125,5,0
120034,18564,6,0
120034,46336,7,0
120243,21403,1,0
120243,31717,2,1
120243,12583,3,0
120243,49383,4,0
120243,42768,5,1
120243,35075,6,0
120243,20588,7,0
120243,22234,8,0
120243,35467,9,0
120243,37442,10,0
120243,41220,11,0
120243,27156,12,1
120243,8996,13,1
120243,24964,14,0
120243,31378,15,0
120243,21616,16,0
120243,7179,17,0
120243,14084,18,1
120243,25659,19,1
120243,15630,20,1
120243,40186,21,0
120243,2979,22,0
120243,8654,23,0
120243,39619,24,0
120243,10469,25,0
120341,13176,1,1
120341,19087,2,1
120341,27850,3,0
120341,21174,4,1
120341,46979,5,1
120341,40723,6,1
120341,29418,7,1
120341,20077,8,0
120341,8831,9,0
120341,27292,10,0
120505,36865,1,1
120505,13263,2,1
120505,24852,3,1
120505,20842,4,1
120505,46906,5,1
120505,30489,6,0
120650,13574,1,1
120650,26041,2,0
120650,48739,3,0
120650,40220,4,0
120650,12149,5,0
120650,13087,6,0
120650,23888,7,1
120650,14280,8,1
120650,44568,9,1
120650,14372,10,0
120650,40600,11,0
120650,11449,12,0
121761,32650,1,0
121761,33129,2,0
121761,19051,3,0
121761,48299,4,0
121761,7625,5,0
121761,44632,6,0
121761,15944,7,0
121761,34933,8,0
121761,34283,9,0
122891,5077,1,1
122891,11679,2,1
122891,7175,3,1
122891,19003,4,1
122891,20114,5,1
122891,15545,6,0
122891,18418,7,0
122891,9098,8,1
122891,19938,9,1
122891,31173,10,0
122891,11012,11,0
123921,45999,1,1
123921,39877,2,1
123921,5334,3,1
123921,5716,4,1
123921,35914,5,1
123921,13176,6,1
123921,16168,7,0
123921,39108,8,0
123921,44533,9,1
123921,18362,10,0
123921,28092,11,0
123921,48041,12,0
124181,5038,1,1
124181,38456,2,0
124181,19604,3,0
124181,26604,4,0
124181,47501,5,0
124181,24852,6,0
124181,45064,7,0
124181,15424,8,0
124181,13790,9,0
124181,37131,10,0
124181,39383,11,0
124181,7925,12,0
124181,11837,13,0
124181,4544,14,0
124181,48697,15,0
124181,5716,16,0
124181,32338,17,0
124232,23430,1,1
124232,1337,2,1
124232,6046,3,1
124232,27521,4,1
124232,30233,5,1
124232,24852,6,1
124232,45200,7,1
124232,5456,8,1
124232,21903,9,1
124232,30489,10,1
124232,1360,11,0
124306,47114,1,0
124306,49543,2,1
124306,38341,3,1
124306,47022,4,0
124306,5603,5,1
124306,49381,6,1
124306,33791,7,1
124306,38241,8,1
124306,9838,9,1
124306,6383,10,1
124306,5618,11,0
124306,45763,12,1
124306,7969,13,0
124306,48779,14,0
125117,2452,1,1
125117,24826,2,1
125117,35227,3,1
125117,19051,4,1
125117,546,5,0
125117,29553,6,1
125117,39491,7,0
125117,2729,8,0
125117,34871,9,0
125860,14945,1,1
125860,24852,2,1
125860,29034,3,1
125860,43565,4,0
125860,41886,5,1
125860,49676,6,0
125860,644,7,0
125860,38618,8,0
125865,42768,1,1
125865,40706,2,1
125865,47766,3,1
125865,21560,4,0
125865,18594,5,0
125865,41149,6,0
125865,18027,7,1
125865,8654,8,0
125865,44449,9,0
125865,4799,10,0
126121,23288,1,0
126121,32734,2,0
126121,49517,3,0
126121,21330,4,0
126121,34640,5,0
126121,28012,6,0
126121,19025,7,0
126121,22957,8,0
126121,35378,9,0
126121,5782,10,0
126121,36107,11,0
126508,16757,1,1
126508,38548,2,1
126508,17033,3,1
126508,25890,4,0
126856,22825,1,1
126856,47521,2,0
126856,29432,3,0
126856,11140,4,1
128136,38647,1,1
128136,38231,2,0
128136,3793,3,0
128136,19660,4,0
128136,19370,5,0
128136,37496,6,0
128136,20178,7,0
128136,27344,8,1
128136,18689,9,1
128315,1463,1,1
128315,6774,2,1
128315,27521,3,1
128315,13176,4,1
128315,49235,5,1
128315,20608,6,1
128315,18234,7,1
128315,31927,8,1
128315,34969,9,1
128315,34243,10,0
128315,10749,11,0
128315,9339,12,0
128315,781,13,0
128831,11543,1,1
128831,2913,2,1
128831,47209,3,1
128831,17835,4,0
128831,19370,5,1
128831,28682,6,1
128831,40198,7,1
128831,35503,8,1
128831,48109,9,1
128831,4138,10,1
128831,10798,11,1
129363,30824,1,1
129363,21150,2,0
129363,3048,3,0
130224,45447,1,1
130224,43234,2,1
130224,29565,3,1
130224,39370,4,1
130224,14740,5,1
130224,25504,6,1
130224,27086,7,1
130224,31663,8,0
130411,21050,1,1
130411,29034,2,1
130411,6438,3,1
130411,47896,4,1
130411,43,5,1
131586,11123,1,1
131586,31231,2,1
131586,5710,3,1
131586,36046,4,1
131674,34435,1,0
131674,23763,2,0
131674,3744,3,1
131674,9871,4,0
131674,8193,5,1
131674,26497,6,1
131674,10490,7,1
131674,260,8,1
131674,24852,9,1
131674,39247,10,1
131674,41771,11,0
131674,46979,12,1
131674,28990,13,0
131674,48626,14,0
131716,24852,1,1
131716,16083,2,1
131716,28934,3,1
131716,2078,4,1
131716,4920,5,1
131716,42585,6,1
131716,24964,7,1
131716,7628,8,1
131716,47626,9,1
131716,8412,10,1
131716,27845,11,1
131716,26317,12,1
131716,1158,13,1
131716,42265,14,1
131716,9387,15,1
131716,26209,16,1
131716,28553,17,1
131716,24830,18,1
131716,4605,19,0
131716,36216,20,1
132246,1511,1,1
132246,20082,2,1
132246,33176,3,1
132246,38192,4,1
132246,30353,5,1
132246,37606,6,1
132246,11286,7,0
132246,18721,8,1
132246,10132,9,0
132246,41844,10,1
132246,44107,11,1
132515,27925,1,0
132515,47766,2,1
132515,44910,3,1
132515,39452,4,0
132515,28985,5,1
132515,40723,6,0
132515,8174,7,0
132515,13176,8,0
132515,39275,9,0
132515,21137,10,1
132515,24489,11,1
132515,40852,12,1
132515,12384,13,1
132515,16759,14,1
132515,4366,15,0
132515,21903,16,1
132515,36695,17,1
132515,1529,18,1
132515,41950,19,0
132515,37047,20,0
132515,18428,21,1
132515,2597,22,0
132515,26769,23,0
133680,18465,1,1
133680,21903,2,1
133680,21137,3,1
133680,12597,4,1
133752,8859,1,1
133752,12606,2,1
133752,5539,3,1
133752,16797,4,0
133752,31915,5,0
133752,29662,6,1
133823,20082,1,1
133823,13176,2,1
133823,10753,3,1
133823,34335,4,1
133823,6348,5,1
133823,47209,6,1
133823,27966,7,1
133823,39475,8,1
133823,13225,9,1
133823,8230,10,1
133823,4920,11,1
133823,47626,12,1
133823,26209,13,1
133823,14401,14,1
133823,44795,15,1
133823,4848,16,1
133823,3988,17,1
133823,7503,18,1
133823,14872,19,1
133823,21137,20,1
133823,16168,21,0
133831,47144,1,0
133831,47672,2,0
133831,21010,3,0
133831,11408,4,0
133831,44683,5,0
133831,47209,6,0
133831,15040,7,0
133831,16759,8,0
133831,35939,9,0
133831,17795,10,0
133831,31717,11,0
133831,33825,12,0
133831,697,13,0
133831,5502,14,0
133831,21607,15,0
133831,35306,16,0
135290,1463,1,1
135290,39964,2,1
135290,42828,3,1
135290,32655,4,0
135290,23622,5,0
135290,42244,6,0
135290,44683,7,0
135588,1463,1,1
136674,13166,1,1
136674,18465,2,0
136674,4960,3,0
136674,30561,4,1
136674,22035,5,0
136674,40878,6,0
136674,28476,7,0
136674,41165,8,1
136674,35887,9,0
136674,31869,10,0
136674,6343,11,0
137095,47533,1,1
137095,29797,2,1
137095,36332,3,0
137095,28577,4,1
137095,45613,5,0
137095,48858,6,0
137095,33957,7,0
137095,25842,8,0
137212,648,1,0
137212,47050,2,1
137212,14561,3,0
137212,32299,4,0
137212,4461,5,0
137212,28156,6,1
137212,25986,7,0
137212,2205,8,0
137212,812,9,0
137212,35845,10,0
137546,26170,1,0
137546,1787,2,1
137546,28842,3,0
137546,17794,4,0
137546,17209,5,0
137546,41220,6,0
138552,24964,1,0
138552,17795,2,1
138552,6873,3,1
138552,38293,4,1
138552,11520,5,1
138552,21903,6,1
138552,13176,7,1
138552,2966,8,0
138552,46802,9,1
138552,27156,10,1
138552,3376,11,0
139007,24852,1,1
139007,15411,2,0
139007,13733,3,0
139007,24964,4,1
139859,49683,1,1
139859,28985,2,1
139859,10246,3,1
139859,19613,4,1
139859,20114,5,1
139859,9839,6,1
139859,24830,7,1
141454,24852,1,1
141454,31683,2,1
141454,28985,3,0
141454,39877,4,1
141454,21137,5,0
141454,29418,6,0
141454,27730,7,0
141454,34969,8,1
141454,4920,9,0
141454,8174,10,0
141454,26497,11,0
141454,5212,12,0
141454,40969,13,0
141454,13431,14,1
141454,46802,15,1
141685,4844,1,1
141685,6774,2,1
141685,24852,3,1
141685,16874,4,1
141685,23029,5,1
141685,22963,6,1
141685,17985,7,1
142018,47211,1,1
142018,24852,2,1
142018,28248,3,0
142018,29307,4,1
142018,40706,5,0
142018,11022,6,0
142018,15923,7,1
142018,8316,8,0
142018,19389,9,1
142018,45116,10,1
142018,44142,11,1
142018,2321,12,0
142018,21026,13,0
142018,48666,14,0
142018,16465,15,0
142018,25824,16,1
142160,40185,1,0
142160,14976,2,0
142160,27104,3,0
142160,24184,4,0
142160,1244,5,0
142160,9839,6,0
142160,31717,7,0
142160,38777,8,1
142877,8758,1,0
142877,1883,2,0
142877,24838,3,1
142877,20113,4,0
142877,12384,5,1
142877,39180,6,1
142877,32864,7,1
142877,19057,8,1
142877,25588,9,1
142877,5077,10,1
142877,24852,11,1
142877,37454,12,0
142877,10199,13,0
142877,21903,14,1
142877,30391,15,0
142877,43772,16,1
142877,30561,17,0
143327,47209,1,1
143327,3952,2,1
143327,27104,3,0
143327,21903,4,1
143327,22035,5,1
143327,17828,6,0
